cve_id,published,date_added,delay_days,cvss_v31_score,cvss_v31_severity,cvss_source,cvss_is_primary,vendor,product,cwe,known_ransomware,in_primary_sample
CVE-2022-42827,2022-11-01,2022-10-25,-7,7.8,HIGH,nvd@nist.gov,1,Apple,iOS and iPadOS,CWE-20,Unknown,1
CVE-2022-42856,2022-12-15,2022-12-14,-1,8.8,HIGH,nvd@nist.gov,1,Apple,iOS,CWE-843,Unknown,1
CVE-2022-42948,2023-03-24,2023-03-30,6,9.8,CRITICAL,nvd@nist.gov,1,Fortra,Cobalt Strike,CWE-79,Unknown,1
CVE-2022-43769,2023-04-03,2025-03-03,700,7.2,HIGH,nvd@nist.gov,1,Hitachi Vantara,Pentaho Business Analytics (BA) Server,CWE-74,Unknown,1
CVE-2022-43939,2023-04-03,2025-03-03,700,9.8,CRITICAL,nvd@nist.gov,1,Hitachi Vantara,Pentaho Business Analytics (BA) Server,CWE-647,Unknown,1
CVE-2022-44698,2022-12-13,2022-12-13,0,5.4,MEDIUM,secure@microsoft.com,0,Microsoft,Defender,CWE-755,Known,1
CVE-2022-44877,2023-01-05,2023-01-17,12,9.8,CRITICAL,nvd@nist.gov,1,CWP,Control Web Panel,CWE-78,Unknown,1
CVE-2022-46169,2022-12-05,2023-02-16,73,9.8,CRITICAL,nvd@nist.gov,1,Cacti,Cacti,CWE-74,Unknown,1
CVE-2022-47966,2023-01-18,2023-01-23,5,9.8,CRITICAL,nvd@nist.gov,1,Zoho,ManageEngine,,Known,1
CVE-2022-47986,2023-02-17,2023-02-21,4,9.8,CRITICAL,nvd@nist.gov,1,IBM,Aspera Faspex,CWE-502,Known,1
CVE-2022-48503,2023-08-14,2025-10-20,798,8.8,HIGH,nvd@nist.gov,1,Apple,Multiple Products,,Unknown,1
CVE-2022-48618,2024-01-09,2024-01-31,22,7.0,HIGH,nvd@nist.gov,1,Apple,Multiple Products,CWE-367,Unknown,1
CVE-2023-0266,2023-01-30,2023-03-30,59,7.0,HIGH,nvd@nist.gov,1,Linux,Kernel,CWE-416,Unknown,1
CVE-2023-0386,2023-03-22,2025-06-17,818,7.8,HIGH,nvd@nist.gov,1,Linux,Kernel,CWE-282,Unknown,1
CVE-2023-0669,2023-02-06,2023-02-10,4,7.2,HIGH,nvd@nist.gov,1,Fortra,GoAnywhere MFT,CWE-502,Known,1
CVE-2023-1389,2023-03-15,2023-05-01,47,8.8,HIGH,nvd@nist.gov,1,TP-Link,Archer AX21,CWE-77,Unknown,1
CVE-2023-1671,2023-04-04,2023-11-16,226,9.8,CRITICAL,nvd@nist.gov,1,Sophos,Web Appliance,CWE-77,Unknown,1
CVE-2023-20109,2023-09-27,2023-10-10,13,6.6,MEDIUM,nvd@nist.gov,1,Cisco,IOS and IOS XE,CWE-787,Unknown,1
CVE-2023-20118,2023-04-13,2025-03-03,690,7.2,HIGH,nvd@nist.gov,1,Cisco,Small Business RV Series Routers,CWE-77,Unknown,1
CVE-2023-20198,2023-10-16,2023-10-16,0,10.0,CRITICAL,nvd@nist.gov,1,Cisco,IOS XE Web UI,CWE-420,Unknown,1
CVE-2023-20269,2023-09-06,2023-09-13,7,9.1,CRITICAL,nvd@nist.gov,1,Cisco,Adaptive Security Appliance and Firepower Threat Defense,CWE-288,Known,1
CVE-2023-20273,2023-10-25,2023-10-23,-2,7.2,HIGH,nvd@nist.gov,1,Cisco,Cisco IOS XE Web UI,CWE-78,Unknown,1
CVE-2023-2033,2023-04-14,2023-04-17,3,8.8,HIGH,nvd@nist.gov,1,Google,Chromium V8,CWE-843,Unknown,1
CVE-2023-20867,2023-06-13,2023-06-23,10,3.9,LOW,nvd@nist.gov,1,VMware,Tools,CWE-287,Unknown,1
CVE-2023-20887,2023-06-07,2023-06-22,15,9.8,CRITICAL,nvd@nist.gov,1,VMware,Aria Operations for Networks,CWE-77,Unknown,1
CVE-2023-20963,2023-03-24,2023-04-13,20,7.8,HIGH,nvd@nist.gov,1,Android,Framework,CWE-295,Unknown,1
CVE-2023-21237,2023-06-28,2024-03-05,251,5.5,MEDIUM,nvd@nist.gov,1,Android,Pixel,CWE-200,Unknown,1
CVE-2023-2136,2023-04-19,2023-04-21,2,9.6,CRITICAL,nvd@nist.gov,1,Google,Chromium Skia,CWE-190,Unknown,1
CVE-2023-21492,2023-05-04,2023-05-19,15,4.4,MEDIUM,nvd@nist.gov,1,Samsung,Mobile Devices,CWE-532,Unknown,1
CVE-2023-21529,2023-02-14,2026-04-13,1154,8.8,HIGH,secure@microsoft.com,0,Microsoft,Exchange Server,CWE-502,Known,1
CVE-2023-21608,2023-01-18,2023-10-10,265,7.8,HIGH,psirt@adobe.com,0,Adobe,Acrobat and Reader,CWE-416,Unknown,1
CVE-2023-21674,2023-01-10,2023-01-10,0,8.8,HIGH,secure@microsoft.com,0,Microsoft,Windows,CWE-416,Unknown,1
CVE-2023-21715,2023-02-14,2023-02-14,0,7.3,HIGH,nvd@nist.gov,1,Microsoft,Office,CWE-863,Unknown,1
CVE-2023-21823,2023-02-14,2023-02-14,0,7.8,HIGH,secure@microsoft.com,0,Microsoft,Windows,CWE-190,Unknown,1
CVE-2023-21839,2023-01-18,2023-05-01,103,7.5,HIGH,secalert_us@oracle.com,0,Oracle,WebLogic Server,,Unknown,1
CVE-2023-22515,2023-10-04,2023-10-05,1,9.8,CRITICAL,nvd@nist.gov,1,Atlassian,Confluence Data Center and Server,,Known,1
CVE-2023-22518,2023-10-31,2023-11-07,7,9.8,CRITICAL,nvd@nist.gov,1,Atlassian,Confluence Data Center and Server,CWE-863,Known,1
CVE-2023-22527,2024-01-16,2024-01-24,8,9.8,CRITICAL,nvd@nist.gov,1,Atlassian,Confluence Data Center and Server,CWE-74,Known,1
CVE-2023-22952,2023-01-11,2023-02-02,22,8.8,HIGH,nvd@nist.gov,1,SugarCRM,Multiple Products,CWE-20,Unknown,1
CVE-2023-23376,2023-02-14,2023-02-14,0,7.8,HIGH,secure@microsoft.com,0,Microsoft,Windows,CWE-122,Known,1
CVE-2023-23397,2023-03-14,2023-03-14,0,9.8,CRITICAL,nvd@nist.gov,1,Microsoft,Office,CWE-294,Unknown,1
CVE-2023-23529,2023-02-27,2023-02-14,-13,8.8,HIGH,nvd@nist.gov,1,Apple,Multiple Products,CWE-843,Unknown,1
CVE-2023-23752,2023-02-16,2024-01-08,326,5.3,MEDIUM,nvd@nist.gov,1,Joomla!,Joomla!,CWE-284,Unknown,1
CVE-2023-24489,2023-07-10,2023-08-16,37,9.8,CRITICAL,nvd@nist.gov,1,Citrix,Content Collaboration,CWE-284,Unknown,1
CVE-2023-24880,2023-03-14,2023-03-14,0,4.4,MEDIUM,nvd@nist.gov,1,Microsoft,Windows,CWE-863,Known,1
CVE-2023-24955,2023-05-09,2024-03-26,322,7.2,HIGH,secure@microsoft.com,0,Microsoft,SharePoint Server,CWE-94,Known,1
CVE-2023-25280,2023-03-16,2024-09-30,564,9.8,CRITICAL,nvd@nist.gov,1,D-Link,DIR-820 Router,CWE-78,Unknown,1
CVE-2023-2533,2023-06-20,2025-07-28,769,8.8,HIGH,nvd@nist.gov,1,PaperCut,NG/MF,CWE-352,Unknown,1
CVE-2023-25717,2023-02-13,2023-05-12,88,9.8,CRITICAL,nvd@nist.gov,1,Ruckus Wireless,Multiple Products,CWE-94,Unknown,1
CVE-2023-26083,2023-04-06,2023-04-07,1,3.3,LOW,nvd@nist.gov,1,Arm,Mali Graphics Processing Unit (GPU),CWE-401,Unknown,1
CVE-2023-26359,2023-03-23,2023-08-21,151,9.8,CRITICAL,psirt@adobe.com,0,Adobe,ColdFusion,CWE-502,Unknown,1
CVE-2023-26360,2023-03-23,2023-03-15,-8,9.8,CRITICAL,nvd@nist.gov,1,Adobe,ColdFusion,CWE-284,Unknown,1
CVE-2023-26369,2023-09-13,2023-09-14,1,7.8,HIGH,psirt@adobe.com,0,Adobe,Acrobat and Reader,CWE-787,Unknown,1
CVE-2023-27350,2023-04-20,2023-04-21,1,9.8,CRITICAL,nvd@nist.gov,1,PaperCut,MF/NG,CWE-284,Known,1
CVE-2023-27351,2023-04-20,2026-04-20,1096,7.5,HIGH,nvd@nist.gov,1,PaperCut,NG/MF,CWE-287,Known,1
CVE-2023-27524,2023-04-24,2024-01-08,259,9.8,CRITICAL,nvd@nist.gov,1,Apache,Superset,CWE-1188,Unknown,1
CVE-2023-27532,2023-03-10,2023-08-22,165,7.5,HIGH,nvd@nist.gov,1,Veeam,Backup & Replication,CWE-306,Known,1
CVE-2023-27992,2023-06-19,2023-06-23,4,9.8,CRITICAL,security@zyxel.com.tw,0,Zyxel,Multiple Network-Attached Storage (NAS) Devices,CWE-78,Unknown,1
CVE-2023-27997,2023-06-13,2023-06-13,0,9.8,CRITICAL,nvd@nist.gov,1,Fortinet,FortiOS and FortiProxy SSL-VPN,CWE-122,Known,1
CVE-2023-28204,2023-06-23,2023-05-22,-32,6.5,MEDIUM,nvd@nist.gov,1,Apple,Multiple Products,CWE-125,Unknown,1
CVE-2023-28205,2023-04-10,2023-04-10,0,8.8,HIGH,nvd@nist.gov,1,Apple,Multiple Products,CWE-416,Unknown,1
CVE-2023-28206,2023-04-10,2023-04-10,0,8.6,HIGH,nvd@nist.gov,1,Apple,"iOS, iPadOS, and macOS",CWE-787,Unknown,1
CVE-2023-28229,2023-04-11,2023-10-04,176,7.0,HIGH,secure@microsoft.com,0,Microsoft,Windows CNG Key Isolation Service,CWE-591,Unknown,1
CVE-2023-28252,2023-04-11,2023-04-11,0,7.8,HIGH,secure@microsoft.com,0,Microsoft,Windows,CWE-122,Known,1
CVE-2023-28432,2023-03-22,2023-04-21,30,7.5,HIGH,nvd@nist.gov,1,MinIO,MinIO,CWE-200,Unknown,1
CVE-2023-28434,2023-03-22,2023-09-19,181,8.8,HIGH,nvd@nist.gov,1,MinIO,MinIO,CWE-269,Unknown,1
CVE-2023-28461,2023-03-15,2024-11-25,621,9.8,CRITICAL,nvd@nist.gov,1,Array Networks ,AG/vxAG ArrayOS,CWE-306,Known,1
CVE-2023-2868,2023-05-24,2023-05-26,2,9.8,CRITICAL,nvd@nist.gov,1,Barracuda Networks,Email Security Gateway (ESG) Appliance,CWE-20,Unknown,1
CVE-2023-28771,2023-04-25,2023-05-31,36,9.8,CRITICAL,nvd@nist.gov,1,Zyxel,Multiple Firewalls,CWE-78,Unknown,1
CVE-2023-29298,2023-07-12,2023-07-20,8,7.5,HIGH,nvd@nist.gov,1,Adobe,ColdFusion,CWE-284,Unknown,1
CVE-2023-29300,2023-07-12,2024-01-08,180,9.8,CRITICAL,psirt@adobe.com,0,Adobe,ColdFusion,CWE-502,Known,1
CVE-2023-29336,2023-05-09,2023-05-09,0,7.8,HIGH,secure@microsoft.com,0,Microsoft,Win32k,CWE-416,Unknown,1
CVE-2023-29357,2023-06-14,2024-01-10,210,9.8,CRITICAL,secure@microsoft.com,0,Microsoft,SharePoint Server,CWE-303,Known,1
CVE-2023-29360,2023-06-14,2024-02-29,260,8.4,HIGH,secure@microsoft.com,0,Microsoft,Streaming Service,CWE-822,Unknown,1
CVE-2023-29492,2023-04-11,2023-04-13,2,9.8,CRITICAL,nvd@nist.gov,1,Novi Survey,Novi Survey,CWE-94,Unknown,1
CVE-2023-29552,2023-04-25,2023-11-08,197,7.5,HIGH,nvd@nist.gov,1,IETF,Service Location Protocol (SLP),,Unknown,1
CVE-2023-3079,2023-06-05,2023-06-07,2,8.8,HIGH,nvd@nist.gov,1,Google,Chromium V8,CWE-843,Unknown,1
CVE-2023-32046,2023-07-11,2023-07-11,0,7.8,HIGH,secure@microsoft.com,0,Microsoft,Windows,,Unknown,1
CVE-2023-32049,2023-07-11,2023-07-11,0,8.8,HIGH,secure@microsoft.com,0,Microsoft,Windows,,Unknown,1
CVE-2023-32315,2023-05-26,2023-08-24,90,7.5,HIGH,nvd@nist.gov,1,Ignite Realtime,Openfire,CWE-22,Unknown,1
CVE-2023-32373,2023-06-23,2023-05-22,-32,8.8,HIGH,nvd@nist.gov,1,Apple,Multiple Products,CWE-416,Unknown,1
CVE-2023-32409,2023-06-23,2023-05-22,-32,8.6,HIGH,nvd@nist.gov,1,Apple,Multiple Products,,Unknown,1
CVE-2023-32434,2023-06-23,2023-06-23,0,7.8,HIGH,nvd@nist.gov,1,Apple,Multiple Products,CWE-190,Unknown,1
CVE-2023-32435,2023-06-23,2023-06-23,0,8.8,HIGH,nvd@nist.gov,1,Apple,Multiple Products,CWE-787,Unknown,1
CVE-2023-32439,2023-06-23,2023-06-23,0,8.8,HIGH,nvd@nist.gov,1,Apple,Multiple Products,CWE-843,Unknown,1
CVE-2023-33009,2023-05-24,2023-06-05,12,9.8,CRITICAL,nvd@nist.gov,1,Zyxel,Multiple Firewalls,CWE-120,Unknown,1
CVE-2023-33010,2023-05-24,2023-06-05,12,9.8,CRITICAL,nvd@nist.gov,1,Zyxel,Multiple Firewalls,CWE-120,Unknown,1
CVE-2023-33063,2023-12-05,2023-12-05,0,7.8,HIGH,nvd@nist.gov,1,Qualcomm,Multiple Chipsets,CWE-416,Unknown,1
CVE-2023-33106,2023-12-05,2023-12-05,0,7.8,HIGH,nvd@nist.gov,1,Qualcomm,Multiple Chipsets,CWE-823,Unknown,1
CVE-2023-33107,2023-12-05,2023-12-05,0,7.8,HIGH,nvd@nist.gov,1,Qualcomm,Multiple Chipsets,CWE-190,Unknown,1
CVE-2023-33246,2023-05-24,2023-09-06,105,9.8,CRITICAL,nvd@nist.gov,1,Apache,RocketMQ,CWE-94,Unknown,1
CVE-2023-33538,2023-06-07,2025-06-16,740,8.8,HIGH,nvd@nist.gov,1,TP-Link,Multiple Routers,CWE-77,Unknown,1
CVE-2023-34048,2023-10-25,2024-01-22,89,9.8,CRITICAL,nvd@nist.gov,1,VMware,vCenter Server,CWE-787,Unknown,1
CVE-2023-34192,2023-07-06,2025-02-25,600,9.0,CRITICAL,nvd@nist.gov,1,Synacor,Zimbra Collaboration Suite (ZCS),CWE-79,Unknown,1
CVE-2023-34362,2023-06-02,2023-06-02,0,9.8,CRITICAL,nvd@nist.gov,1,Progress,MOVEit Transfer,CWE-89,Known,1
CVE-2023-35078,2023-07-25,2023-07-25,0,9.8,CRITICAL,nvd@nist.gov,1,Ivanti,Endpoint Manager Mobile (EPMM),CWE-287,Known,1
CVE-2023-35081,2023-08-03,2023-07-31,-3,7.2,HIGH,nvd@nist.gov,1,Ivanti,Endpoint Manager Mobile (EPMM),CWE-22,Unknown,1
CVE-2023-35082,2023-08-15,2024-01-18,156,9.8,CRITICAL,nvd@nist.gov,1,Ivanti,Endpoint Manager Mobile (EPMM) and MobileIron Core,CWE-287,Known,1
CVE-2023-3519,2023-07-19,2023-07-19,0,9.8,CRITICAL,nvd@nist.gov,1,Citrix,NetScaler ADC and NetScaler Gateway,CWE-94,Known,1
CVE-2023-35311,2023-07-11,2023-07-11,0,7.5,HIGH,nvd@nist.gov,1,Microsoft,Outlook,CWE-367,Unknown,1
CVE-2023-35674,2023-09-11,2023-09-13,2,7.8,HIGH,nvd@nist.gov,1,Android,Framework,,Unknown,1
CVE-2023-36025,2023-11-14,2023-11-14,0,8.8,HIGH,nvd@nist.gov,1,Microsoft,Windows,,Unknown,1
CVE-2023-36033,2023-11-14,2023-11-14,0,7.8,HIGH,nvd@nist.gov,1,Microsoft,Windows,CWE-822,Unknown,1
CVE-2023-36036,2023-11-14,2023-11-14,0,7.8,HIGH,nvd@nist.gov,1,Microsoft,Windows,CWE-122,Unknown,1
CVE-2023-36424,2023-11-14,2026-04-13,881,7.8,HIGH,nvd@nist.gov,1,Microsoft,Windows,CWE-125,Unknown,1
CVE-2023-36563,2023-10-10,2023-10-10,0,5.5,MEDIUM,nvd@nist.gov,1,Microsoft,WordPad,CWE-20,Unknown,1
CVE-2023-36584,2023-10-10,2023-11-16,37,5.4,MEDIUM,secure@microsoft.com,0,Microsoft,Windows,,Unknown,1
CVE-2023-36761,2023-09-12,2023-09-12,0,6.5,MEDIUM,nvd@nist.gov,1,Microsoft,Word,CWE-668,Unknown,1
CVE-2023-36802,2023-09-12,2023-09-12,0,7.8,HIGH,secure@microsoft.com,0,Microsoft,Streaming Service Proxy,CWE-416,Unknown,1
CVE-2023-36844,2023-08-17,2023-11-13,88,5.3,MEDIUM,nvd@nist.gov,1,Juniper,Junos OS,CWE-473,Unknown,1
CVE-2023-36845,2023-08-17,2023-11-13,88,9.8,CRITICAL,sirt@juniper.net,0,Juniper,Junos OS,CWE-473,Unknown,1
CVE-2023-36846,2023-08-17,2023-11-13,88,5.3,MEDIUM,nvd@nist.gov,1,Juniper,Junos OS,CWE-306,Unknown,1
CVE-2023-36847,2023-08-17,2023-11-13,88,5.3,MEDIUM,nvd@nist.gov,1,Juniper,Junos OS,CWE-306,Unknown,1
CVE-2023-36851,2023-09-27,2023-11-13,47,5.3,MEDIUM,nvd@nist.gov,1,Juniper,Junos OS,CWE-306,Unknown,1
CVE-2023-36874,2023-07-11,2023-07-11,0,7.8,HIGH,secure@microsoft.com,0,Microsoft,Windows,CWE-59,Unknown,1
CVE-2023-36884,2023-07-11,2023-07-17,6,7.5,HIGH,nvd@nist.gov,1,Microsoft,Windows,CWE-362,Known,1
CVE-2023-37450,2023-07-27,2023-07-13,-14,8.8,HIGH,nvd@nist.gov,1,Apple,Multiple Products,,Unknown,1
CVE-2023-37580,2023-07-31,2023-07-27,-4,6.1,MEDIUM,nvd@nist.gov,1,Synacor,Zimbra Collaboration Suite (ZCS),CWE-79,Unknown,1
CVE-2023-38035,2023-08-21,2023-08-22,1,9.8,CRITICAL,nvd@nist.gov,1,Ivanti,Sentry,CWE-863,Known,1
CVE-2023-38180,2023-08-08,2023-08-09,1,7.5,HIGH,secure@microsoft.com,0,Microsoft,.NET Core and Visual Studio,,Unknown,1
CVE-2023-38203,2023-07-20,2024-01-08,172,9.8,CRITICAL,psirt@adobe.com,0,Adobe,ColdFusion,CWE-502,Known,1
CVE-2023-38205,2023-09-14,2023-07-20,-56,7.5,HIGH,psirt@adobe.com,0,Adobe,ColdFusion,CWE-284,Unknown,1
CVE-2023-38606,2023-07-27,2023-07-26,-1,5.5,MEDIUM,nvd@nist.gov,1,Apple,Multiple Products,,Unknown,1
CVE-2023-38831,2023-08-23,2023-08-24,1,7.8,HIGH,nvd@nist.gov,1,RARLAB,WinRAR,CWE-351,Known,1
CVE-2023-38950,2023-08-03,2025-05-19,655,7.5,HIGH,nvd@nist.gov,1,ZKTeco,BioTime,CWE-22,Unknown,1
CVE-2023-39780,2023-09-11,2025-06-02,630,8.8,HIGH,nvd@nist.gov,1,ASUS,RT-AX55 Routers,CWE-78,Unknown,1
CVE-2023-40044,2023-09-27,2023-10-05,8,8.8,HIGH,nvd@nist.gov,1,Progress,WS_FTP Server,CWE-502,Known,1
CVE-2023-41061,2023-09-07,2023-09-11,4,7.8,HIGH,nvd@nist.gov,1,Apple,"iOS, iPadOS, and watchOS",,Unknown,1
CVE-2023-41064,2023-09-07,2023-09-11,4,7.8,HIGH,nvd@nist.gov,1,Apple,"iOS, iPadOS, and macOS",CWE-120,Unknown,1
CVE-2023-41179,2023-09-19,2023-09-21,2,7.2,HIGH,nvd@nist.gov,1,Trend Micro,Apex One and Worry-Free Business Security,,Unknown,1
CVE-2023-41265,2023-08-29,2023-12-07,100,9.9,CRITICAL,nvd@nist.gov,1,Qlik,Sense,CWE-444,Known,1
CVE-2023-41266,2023-08-29,2023-12-07,100,6.5,MEDIUM,nvd@nist.gov,1,Qlik,Sense,CWE-20,Known,1
CVE-2023-41763,2023-10-10,2023-10-10,0,5.3,MEDIUM,secure@microsoft.com,0,Microsoft,Skype for Business,CWE-918,Unknown,1
CVE-2023-41974,2024-01-10,2026-03-05,785,7.8,HIGH,nvd@nist.gov,1,Apple,iOS and iPadOS,CWE-416,Unknown,1
CVE-2023-41990,2023-09-12,2024-01-08,118,7.8,HIGH,nvd@nist.gov,1,Apple,Multiple Products,,Unknown,1
CVE-2023-41991,2023-09-21,2023-09-25,4,5.5,MEDIUM,nvd@nist.gov,1,Apple,Multiple Products,CWE-295,Unknown,1
CVE-2023-41992,2023-09-21,2023-09-25,4,7.8,HIGH,nvd@nist.gov,1,Apple,Multiple Products,CWE-754,Unknown,1
CVE-2023-41993,2023-09-21,2023-09-25,4,8.8,HIGH,nvd@nist.gov,1,Apple,Multiple Products,CWE-754,Unknown,1
CVE-2023-4211,2023-10-01,2023-10-03,2,5.5,MEDIUM,nvd@nist.gov,1,Arm,Mali GPU Kernel Driver,CWE-416,Unknown,1
CVE-2023-42793,2023-09-19,2023-10-04,15,9.8,CRITICAL,nvd@nist.gov,1,JetBrains,TeamCity,CWE-288,Known,1
CVE-2023-42824,2023-10-04,2023-10-05,1,7.8,HIGH,nvd@nist.gov,1,Apple,iOS and iPadOS,,Unknown,1
CVE-2023-42916,2023-11-30,2023-12-04,4,6.5,MEDIUM,nvd@nist.gov,1,Apple,Multiple Products,CWE-125,Unknown,1
CVE-2023-42917,2023-11-30,2023-12-04,4,8.8,HIGH,nvd@nist.gov,1,Apple,Multiple Products,CWE-787,Unknown,1
CVE-2023-43000,2025-11-05,2026-03-05,120,8.8,HIGH,nvd@nist.gov,1,Apple,Multiple Products,CWE-416,Unknown,1
CVE-2023-43208,2023-10-26,2024-05-20,207,9.8,CRITICAL,nvd@nist.gov,1,NextGen Healthcare,Mirth Connect,CWE-502,Known,1
CVE-2023-4346,2023-08-29,2026-07-15,1051,7.5,HIGH,nvd@nist.gov,1,KNX Association,KNX Protocol Connection Authorization Option 1,CWE-645,Unknown,1
CVE-2023-43770,2023-09-22,2024-02-12,143,6.1,MEDIUM,nvd@nist.gov,1,Roundcube,Webmail,CWE-79,Unknown,1
CVE-2023-44221,2023-12-05,2025-05-01,513,7.2,HIGH,nvd@nist.gov,1,SonicWall,SMA100 Appliances,CWE-78,Unknown,1
CVE-2023-44487,2023-10-10,2023-10-10,0,7.5,HIGH,nvd@nist.gov,1,IETF,HTTP/2,CWE-400,Unknown,1
CVE-2023-45249,2024-07-24,2024-07-29,5,9.8,CRITICAL,nvd@nist.gov,1,Acronis,Cyber Infrastructure (ACI),CWE-1393,Unknown,1
CVE-2023-45727,2023-10-18,2024-12-03,412,7.5,HIGH,nvd@nist.gov,1,North Grid,Proself,CWE-611,Unknown,1
CVE-2023-46604,2023-10-27,2023-11-02,6,9.8,CRITICAL,nvd@nist.gov,1,Apache,ActiveMQ,CWE-502,Known,1
CVE-2023-46747,2023-10-26,2023-10-31,5,9.8,CRITICAL,nvd@nist.gov,1,F5,BIG-IP Configuration Utility,CWE-288,Known,1
CVE-2023-46748,2023-10-26,2023-10-31,5,8.8,HIGH,nvd@nist.gov,1,F5,BIG-IP Configuration Utility,CWE-89,Unknown,1
CVE-2023-46805,2024-01-12,2024-01-10,-2,8.2,HIGH,nvd@nist.gov,1,Ivanti,Connect Secure and Policy Secure,CWE-287,Known,1
CVE-2023-47246,2023-11-10,2023-11-13,3,9.8,CRITICAL,nvd@nist.gov,1,SysAid,SysAid Server,CWE-22,Known,1
CVE-2023-47565,2023-12-08,2023-12-21,13,8.8,HIGH,nvd@nist.gov,1,QNAP,VioStor NVR,CWE-78,Unknown,1
CVE-2023-4762,2023-09-05,2024-02-06,154,8.8,HIGH,nvd@nist.gov,1,Google,Chromium V8,CWE-843,Unknown,1
CVE-2023-48365,2023-11-15,2025-01-13,425,9.9,CRITICAL,nvd@nist.gov,1,Qlik,Sense,CWE-444,Known,1
CVE-2023-4863,2023-09-12,2023-09-13,1,8.8,HIGH,nvd@nist.gov,1,Google,Chromium WebP,CWE-787,Unknown,1
CVE-2023-48788,2024-03-12,2024-03-25,13,9.8,CRITICAL,nvd@nist.gov,1,Fortinet,FortiClient EMS,CWE-89,Known,1
CVE-2023-49103,2023-11-21,2023-11-30,9,7.5,HIGH,nvd@nist.gov,1,ownCloud,ownCloud graphapi,,Unknown,1
CVE-2023-49105,2023-11-21,2026-08-27,1010,9.8,CRITICAL,nvd@nist.gov,1,ownCloud,ownCloud,CWE-287,Unknown,1
CVE-2023-4911,2023-10-03,2023-11-21,49,7.8,HIGH,nvd@nist.gov,1,GNU,GNU C Library,CWE-122,Unknown,1
CVE-2023-4966,2023-10-10,2023-10-18,8,7.5,HIGH,nvd@nist.gov,1,Citrix,NetScaler ADC and NetScaler Gateway,CWE-119,Known,1
CVE-2023-49897,2023-12-06,2023-12-21,15,8.8,HIGH,nvd@nist.gov,1,FXC,"AE1021, AE1021PE",CWE-78,Unknown,1
CVE-2023-50224,2024-05-03,2025-09-03,488,6.5,MEDIUM,zdi-disclosures@trendmicro.com,0,TP-Link,TL-WR841N,CWE-290,Unknown,1
CVE-2023-52163,2025-02-03,2025-12-22,322,8.8,HIGH,134c704f-9b21-4f2e-91b3-4a467353bcc0,0,Digiever,DS-2105 Pro,CWE-862,Unknown,1
CVE-2023-5217,2023-09-28,2023-10-02,4,8.8,HIGH,nvd@nist.gov,1,Google,Chromium libvpx,CWE-787,Unknown,1
CVE-2023-5631,2023-10-18,2023-10-26,8,5.4,MEDIUM,nvd@nist.gov,1,Roundcube,Webmail,CWE-79,Unknown,1
CVE-2023-6345,2023-11-29,2023-11-30,1,9.6,CRITICAL,nvd@nist.gov,1,Google,Chromium Skia,CWE-190,Unknown,1
CVE-2023-6448,2023-12-05,2023-12-11,6,9.8,CRITICAL,nvd@nist.gov,1,Unitronics,Vision PLC and HMI,CWE-1188,Unknown,1
CVE-2023-6548,2024-01-17,2024-01-17,0,8.8,HIGH,nvd@nist.gov,1,Citrix,NetScaler ADC and NetScaler Gateway,CWE-94,Unknown,1
CVE-2023-6549,2024-01-17,2024-01-17,0,7.5,HIGH,nvd@nist.gov,1,Citrix,NetScaler ADC and NetScaler Gateway,CWE-119,Unknown,1
CVE-2023-7024,2023-12-21,2024-01-02,12,8.8,HIGH,nvd@nist.gov,1,Google,Chromium WebRTC,CWE-787,Unknown,1
CVE-2023-7028,2024-01-12,2024-05-01,110,9.8,CRITICAL,nvd@nist.gov,1,GitLab,GitLab CE/EE,CWE-284,Unknown,1
CVE-2023-7101,2023-12-24,2024-01-02,9,7.8,HIGH,nvd@nist.gov,1,Spreadsheet::ParseExcel,Spreadsheet::ParseExcel,CWE-95,Unknown,1
CVE-2024-0012,2024-11-18,2024-11-18,0,9.8,CRITICAL,nvd@nist.gov,1,Palo Alto Networks,PAN-OS,CWE-306,Known,1
CVE-2024-0519,2024-01-16,2024-01-17,1,8.8,HIGH,nvd@nist.gov,1,Google,Chromium V8,CWE-787,Unknown,1
CVE-2024-0769,2024-01-21,2025-06-25,521,9.8,CRITICAL,nvd@nist.gov,1,D-Link,DIR-859 Router,CWE-22,Unknown,1
CVE-2024-1086,2024-01-31,2024-05-30,120,7.8,HIGH,nvd@nist.gov,1,Linux,Kernel,CWE-416,Known,1
CVE-2024-11120,2024-11-15,2025-05-07,173,9.8,CRITICAL,nvd@nist.gov,1,GeoVision,Multiple Devices,CWE-78,Unknown,1
CVE-2024-11182,2024-11-15,2025-05-19,185,6.1,MEDIUM,nvd@nist.gov,1,MDaemon,Email Server,CWE-79,Unknown,1
CVE-2024-11667,2024-11-27,2024-12-03,6,9.8,CRITICAL,nvd@nist.gov,1,Zyxel,Multiple Firewalls,CWE-22,Known,1
CVE-2024-11680,2024-11-26,2024-12-03,7,9.8,CRITICAL,nvd@nist.gov,1,ProjectSend,ProjectSend,CWE-287,Unknown,1
CVE-2024-1212,2024-02-21,2024-11-18,271,9.8,CRITICAL,nvd@nist.gov,1,Progress,Kemp LoadMaster,CWE-78,Unknown,1
CVE-2024-12356,2024-12-17,2024-12-19,2,9.8,CRITICAL,nvd@nist.gov,1,BeyondTrust,Privileged Remote Access (PRA) and Remote Support (RS) ,CWE-77,Unknown,1
